p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
15854084,Sudarshan Silks Blue & Magenta Woven Design Zari Silk Blend Kanjeevaram Saree,Saree,3689,Blue,Sudarshan Silks,http://assets.myntassets.com/assets/images/15854084/2021/10/19/bb5599a4-f5a8-4d5c-bf1a-56ff146c77051634629190332SudarshanSilksWomenBlueWovenDesign1.jpg,113,,<b> Design Details </b> <ul> <li> Blue and magenta kanjeevaram saree </li> <li> Woven design woven design saree with zari border </li> <li> Has zari detail </li> </ul> <br> The saree comes with an unstitched blouse piece<br>The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Silk blend<br>Dry cleanLength: 5.5 metres plus 0.7 metre blouse piece<br>Width: 1.06 metres (approx.),"{'Blouse': 'Blouse Piece', 'Blouse Fabric': 'Silk Blend', 'Border': 'Zari', 'Care for me': 'NA', 'Multipack Set': 'NA', 'Occasion': 'Traditional', 'Ornamentation': 'Zari', 'Pattern': 'Woven Design', 'Print or Pattern Type': 'Woven Design', 'Saree Fabric': 'Silk Blend', 'Style Tip': 'traditional wrapped garments', 'Sustainable': 'Regular', 'Trends': 'NA', 'Type': 'Kanjeevaram', 'Wash Care': 'Dry Clean', 'Where-to-wear': 'shoulder to waist to toes'}"
14024850,OTORVA Women Denim Blue Solid Pencil Mini Skirt,Skirt,1599,Blue,OTORVA,http://assets.myntassets.com/assets/images/productimage/2021/4/5/2f8fdc52-5324-4372-906e-d67fd46c14f31617606862463-1.jpg,33,,"<p>Blue solid mid-rise mini pencil skirt has an elasticated waistband with a button closure and belt loops, straight hem and side slit</p><p>The model (height 5'8"") is wearing a size 28</p><p>Polyester<br>Machine-wash</p>","{'Add-Ons': 'NA', 'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Button', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Hemline': 'Straight', 'Knit or Woven': 'Woven', 'Length': 'Mini', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sub Trend': 'New Basics', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Pencil', 'Wash Care': 'Machine Wash'}"
14288500,High Star Women Blue Relaxed Fit High-Rise Heavy Fade Jeans,Jeans,2199,Blue,High Star,http://assets.myntassets.com/assets/images/productimage/2021/5/11/e54ec338-6cb9-4d94-a252-baa82d87c7d81620708585949-1.jpg,45,4.181818182,"<ul> <li> Light heavy fade blue jeans </li> <li> Relaxed fit,  high-rise </li> <li> Clean look </li> <li> Non stretchable </li> <li> 5 pocket </li> <li> Length: cropped </li> </ul><br> Fit: Relaxed Fit <br> <br> The model (height 5'8) is wearing a size S85%Cotton,13%Polyester,2%Elastane<br>Machine wash","{'Add-Ons': 'NA', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Character': 'NA', 'Closure': 'Button and Zip', 'Contact Brand or Retailer for pre-sales product queries': 'mr.rohit mirchandani mobno7208331311', 'Distress': 'Clean Look', 'Effects': 'None', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric 3': 'NA', 'Fade': 'Heavy Fade', 'Features': 'NA', 'Fit': 'Relaxed Fit', 'Length': 'Cropped', 'Main Trend': 'NA', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Light', 'Stretch': 'Non Stretchable', 'Sustainable': 'Regular', 'Type of Distress': 'NA', 'Waist Rise': 'High-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
19372794,White World Girls Orange & Black Mirror Work Ready to Wear Lehenga &,Lehenga,4999,Orange,White World,http://assets.myntassets.com/assets/images/19372794/2022/8/3/d4fa4dcf-9795-40c3-9a83-a6b6ba825c621659537513095LehengaCholi1.jpg,7,,"Orange and black woven design lehenga choli, mirror work<br>Orange and black woven design ready to wear blouse, has a round neck, sleeveless, orange and black woven design ready to wear lehenga, has slip-on closure, flared hem<br>Material: Taffeta Jacquard Butti<br>Machine Wash","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Silk', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Woven Design', 'Choli Stitch': 'Ready to Wear', 'Dupatta': 'NA', 'Dupatta Border': 'NA', 'Dupatta Fabric': 'NA', 'Dupatta Pattern': 'NA', 'Hemline': 'Flared', 'Lehenga Closure': 'Slip-On', 'Lehenga Fabric': 'Silk Blend', 'Lehenga Lining Fabric': 'Poly Crepe', 'Lehenga Stitch': 'Ready to Wear', 'Neck': 'Round Neck', 'Ornamentation': 'Mirror Work', 'Regions': 'All', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Pattern': 'Woven Design', 'Wedding': 'Guests & Gifting'}"
17681972,SHUBHKALA Blue Embellished Mirror Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,"Lehenga, Blouse, Dupatta",12000,Blue,SHUBHKALA,http://assets.myntassets.com/assets/images/17681972/2022/4/21/7de768fb-ae74-49df-8f36-caa835096e311650538999855-SHUBHKALA-Blue-Embellished-Mirror-Work-Semi-Stitched-Lehenga-1.jpg,56,,"Blue embellished lehenga choli with dupatta, mirror work<br>Blue embellished unstitched blouse, has a boat neck, short sleeves<br>Blue embellished semi-stitched lehenga, has drawstring closure, flared hem<br>Blue embellished dupatta, taping borderLehenga fabric: Georgette<br>Blouse fabric: Georgette<br>Dupatta fabric: Net<br>Lehenga lining fabric: Silk<br>Dry-cleanCholi: Customizable upto 44 inches (1.12m)<br>Bust Lehenga: Customizable upto 42 inches (1.06m) at the waist<br>Lehenga length: 42 inches (1.06m) at the length<br>Dupatta length: 2.25 m<br>Dupatta width: 1m","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Poly Georgette', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Embellished', 'Choli Stitch': 'Unstitched', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Net', 'Dupatta Pattern': 'Embellished', 'Hemline': 'Flared', 'Lehenga Closure': 'Drawstring', 'Lehenga Fabric': 'Poly Georgette', 'Lehenga Lining Fabric': 'Poly Crepe', 'Lehenga Stitch': 'Semi-Stitched', 'Neck': 'Boat Neck', 'Ornamentation': 'Mirror Work', 'Regions': 'All', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Pattern': 'Embellished', 'Wedding': 'Bride & Wedding Squad'}"
15655270,Divena Women Cream-Coloured Floral Thread Work Cotton Kurta with Palazzos & Dupatta,"Kurta, Palazzos, Dupatta",4999,Cream,Divena,http://assets.myntassets.com/assets/images/15655270/2021/10/6/e7df53ab-5c79-4733-89cb-e3b3009698d61633492813599-Divena-Women-Kurta-Sets-7301633492812764-1.jpg,54,4.375,"Cream-coloured printed Kurta with Palazzos with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Floral printed </li> <li> Straight shape </li> <li> Regular style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> Thread work detail </li> <li> Calf length with straight hem </li> <li> Pure cotton machine weave fabric </li> </ul> <br> <b> Palazzos design:  </b> <ul> <li> Printed Palazzos </li> <li> Partially elasticated waistband </li> <li> Slip-on closure </li> </ul>The model (height 5'8) is wearing a size STop fabric:  Pure Cotton <br> Bottom fabric:  Pure Cotton <br> Dupatta fabric:  Poly Chiffon <br> Hand wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Fringed', 'Dupatta Fabric': 'Poly Chiffon', 'Dupatta Pattern': 'Solid', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Thread Work', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
18484290,YOONOY Women Set Of 2 Off White Skinny Fit Cycling Sports Shorts,"Shorts, Sports Shorts",1290,Off White,YOONOY,http://assets.myntassets.com/assets/images/18484290/2022/5/29/9f463ff8-caf3-4183-9aca-a459797e37741653820684968YOONOYWomenOffWhiteSkinnyFitCyclingSportsShorts1.jpg,382,,"Off white solid mid-rise cycling sports shorts,  has na pockets, slip-on closure<p>5% Lycra, 95% Bamboo Do Not Bleach or use any other chemical</p>Skinny Fit <br> The model (height 5'8) is wearing a size 28","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Type': 'Cotton Cambric', 'Fit': 'Skinny Fit', 'Knit or Woven': 'Knitted', 'Length': 'Above Knee', 'Main Trend': 'New Basics', 'Multipack Set': '2', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'Cycling', 'Sport Team': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Sports Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
18517966,NA-KD White Round Neck Pure Cotton Top,Top,2699,White,NA-KD,http://assets.myntassets.com/assets/images/18517966/2022/6/10/59294f56-d1b1-40ba-a18e-4a6b8310b3041654833889947DressesNA-KDWomenDressesNA-KDWomenDressesNA-KDWomenDressesNA1.jpg,172,,"<ul> <li> White regular fitted top </li> <li> Solid </li> <li> Round neck,  sleeveless,  no sleeves </li> <li> Knitted </li> </ul>Cotton <br> Machine washThe model (height 5'8) is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric': 'Pure Cotton', 'Fabric Type': 'NA', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Fitted', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted', 'Wedding': 'Guests & Gifting', 'taxMaterial': 'NA'}"
10998970,RANGMANCH BY PANTALOONS Grey & Off-White Printed Dupatta,Dupatta,899,Grey,RANGMANCH BY PANTALOONS,http://assets.myntassets.com/assets/images/productimage/2019/11/16/dbdfab56-af7f-45d5-b4bf-346d6a39998c1573851450667-1.jpg,322,4.5,Grey and off-white printed dupatta and has a printed borderCotton Blend<br>Machine-washLength:<br>Width:,"{'Border': 'Printed', 'Fabric': 'Cotton Blend', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Geometric', 'Technique': 'NA', 'Wash Care': 'Machine Wash'}"
14500422,Darzi Women Black Solid A-Line Maxi Skirt,Skirt,1199,Black,Darzi,http://assets.myntassets.com/assets/images/productimage/2021/6/9/473071fe-c406-449f-8022-cb5cfae3f6531623247195177-1.jpg,232,4.222222222,"<p>Black solid A-line layered maxi skirt, has an elasticated waistband with slip-on closure, attached lining and flared hem</p><p>Polyester<br>Machine-wash</p><p>The model (height 5'8'') is wearing a size 28</p>","{'Add-Ons': 'NA', 'Body Shape ID': '324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Polyester', 'Fabric Type': 'Net', 'Hemline': 'Flared', 'Knit or Woven': 'Woven', 'Length': 'Maxi', 'Lining': 'Has a lining', 'Main Trend': 'Frills Bows and Ruffles', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Slit Detail': 'NA', 'Sub Trend': 'New Basics', 'Surface Styling': 'Layered', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'A-Line', 'Wash Care': 'Machine Wash'}"
10054519,Veni Vidi Vici Women Black Solid Crop Top,Crop Top,1170,Black,Veni Vidi Vici,http://assets.myntassets.com/assets/images/10054519/2019/7/3/1b4e9553-7eef-442f-bd77-ab2166e9c2b81562152808103-Veni-Vidi-Vici-Women-Black-Solid-Fitted-Top-6141562152806291-1.jpg,87,3.69979716,"Black solid knitted crop top with waist tie-ups, has shoulder strapsFitted<br> The model (height 5'8"") is wearing a size S95% polyester, 5% elastane<br>Machine-wash","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'NA', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Length': 'Crop', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Neck': 'Shoulder Straps', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Styling': 'Shoulder Straps', 'Surface Styling': 'Waist Tie-Ups', 'Transparency': 'Opaque', 'Type': 'Fitted', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted', 'taxMaterial': 'NA'}"
15187646,98 Degree North Women Black Ribbed Pure Cotton Long Sleeves Pullover,Pullover,2099,Black,98 Degree North,http://assets.myntassets.com/assets/images/15187646/2021/8/18/29d6bb52-f705-411d-a741-54ece455eb60162928903395098DegreeNorthsBlackFullSleevesSweater1.jpg,89,4.405844156,"Black Ribbed Pure Cotton Long Sleeves Pullover, has turtle neck,&nbsp;&nbsp;long sleeves, ribbed hem100% Cotton<br>Regular Machine Wash","{'Body Shape ID': '333', 'Body or Garment Size': 'Garment Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Contact Brand or Retailer for pre-sales product queries': '9875982191', 'Fabric': 'Cotton', 'Hemline': 'Ribbed', 'Knit or Woven': 'Knitted', 'Length': 'Regular', 'Multipack Set': 'NA', 'Neck': 'Turtle Neck', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Ribbed', 'Print or Pattern Type': 'Ribbed', 'Sleeve Length': 'Long Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Type': 'Pullover', 'Wash Care': 'Machine Wash'}"
18474216,Melange by Lifestyle Women Pink Dupatta,Dupatta,499,Pink,Melange by Lifestyle,http://assets.myntassets.com/assets/images/18474216/2022/5/27/ed275ab2-e5df-466b-a211-ef6bc949dd091653657615546MelangebyLifestyleWomenPinkDupatta1.jpg,32,,<p>Set Content: 1 Dupatta; Color: Pink; Pattern: Printed; Material: Nylon</p>/<p>Material: 100% Nylon; Machine Wash</p>,"{'Border': 'Woven Design', 'Fabric': 'Viscose Rayon', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Wedding': 'NA'}"
13707106,Martini Women Black Self Design Basic Jumpsuit,Jumpsuit,1990,Black,Martini,http://assets.myntassets.com/assets/images/productimage/2021/2/18/2273d8d3-0c0b-45dc-b8c9-7bbaae4a3b9f1613629955657-1.jpg,54,2.166666667,"Black self design basic jumpsuit, has a V-neck, long sleevesThe model (height 5'8'') is wearing a size SMaterial: Polyester<br>  Hand Wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Concealed Zip', 'Fabric': 'Polyester', 'Neck': 'V-Neck', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Self Design', 'Sleeve Length': 'Long Sleeves', 'Surface Styling': 'Gathers', 'Sustainable': 'Regular', 'Type': 'Basic Jumpsuit', 'Wash Care': 'Hand Wash'}"
14568680,Sweet Dreams Women Burgundy Hooded Sweatshirt,Hooded Sweatshirt,2049,Burgundy,Sweet Dreams,http://assets.myntassets.com/assets/images/productimage/2021/6/18/2282d098-d3b8-4879-ac14-931cd9651b8d1624006417947-1.jpg,20,,"Burgundy solid sweatshirt with hood, has long sleeves, zip closure, straight hemThe model (height 5'8) is wearing a size SPoly Spandex<br>Machine wash","{'Body Shape ID': '443,424,324', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Center Front Open': 'Yes', 'Character': 'NA', 'Closure': 'Zip', 'Fabric': 'Polyester', 'Hemline': 'Straight', 'Hood': 'Hooded', 'Length': 'Regular', 'Multipack Set': 'NA', 'Neck': 'Hood', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Pocket': 'Insert Pocket', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Long Sleeves', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Front-Open', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted'}"
18262054,Chhabra 555 Fuchsia & Green Mirror Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,"Lehenga, Blouse, Dupatta",7900,Fuchsia,Chhabra 555,http://assets.myntassets.com/assets/images/18262054/2022/6/1/fca45f7f-3a2d-4653-86d3-1a9d00e6a6b61654060290834-Chhabra-555-Fuchsia--Magenta-Beads-and-Stones-Semi-Stitched--1.jpg,22,4,"Fuchsia and green woven design lehenga choli with dupatta,  mirror work <br> Fuchsia and green woven design unstitched blouse,  short sleeves,  fuchsia and green woven design semi-stitched lehenga, flared hem <br> Fuchsia and green woven design dupatta,  tassels borderArt Silk<br>Dryclean OnlyMaximum Lehenga waist: 42 inches<br>Maximum lehenga height: 44 inches<br>Unstitched blouse length: 90 cm,<br>Dupatta length: 2.20 meters, width: 1.0 meters.","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Silk Blend', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Woven Design', 'Choli Stitch': 'Unstitched', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Tassels', 'Dupatta Fabric': 'Art Silk', 'Dupatta Pattern': 'Woven Design', 'Hemline': 'Flared', 'Lehenga Closure': 'NA', 'Lehenga Fabric': 'Silk Blend', 'Lehenga Lining Fabric': 'Shantoon', 'Lehenga Stitch': 'Semi-Stitched', 'Neck': 'NA', 'Ornamentation': 'Mirror Work', 'Regions': 'All', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Sustainable': 'Sustainable', 'Technique': 'NA', 'Top Pattern': 'Woven Design', 'Wedding': 'Bride & Wedding Squad', 'Where-to-wear': ''}"
17929916,Silk Land Pink & Gold-Toned Ethnic Motifs Woven Design Pure Banarasi Silk Dupatta,Dupatta,1996,Pink,Silk Land,http://assets.myntassets.com/assets/images/17929916/2022/5/11/199f639f-f7e0-4dbe-a0c9-c5336769423c1652264987812-Silk-Land-Pink--Gold-Toned-Ethnic-Motifs-Woven-Design-Pure-B-1.jpg,45,,"Pink and gold-toned ethnic motifs woven design dupatta zari,  tasselled border100% Banarasi Silk<br>Dry CleanDupatta Length: 2.25mtr<br>Dupatta Width: 0.86mtr","{'Border': 'Tasselled', 'Fabric': 'Pure Silk', 'Occasion': 'Party', 'Ornamentation': 'Zari', 'Pattern': 'Woven Design', 'Print or Pattern Type': 'Ethnic Motifs', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Dry Clean', 'Wedding': 'Bride & Wedding Squad'}"
18949016,FREAKINS Women White Washed Crop Denim Jacket,Crop Denim Jacket,2399,White,FREAKINS,http://assets.myntassets.com/assets/images/18949016/2022/7/4/c1d664ee-485a-4061-884d-9c9787b6b7251656916232213FREAKINSWomenWhiteWashedColourblockedCropDenimJacketwithEmbr1.jpg,43,,"White washed solid denim jacket,  has a spread collar,  4  pockets ,has a button closure, long sleeves,  straight  hemline, without  liningThe model (height 5'8) is wearing a size S<p>Machine Wash</p>","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Character': 'NA', 'Closure': 'Button', 'Collar': 'Spread Collar', 'Fabric': 'Cotton', 'Features': 'NA', 'Hemline': 'Straight', 'Length': 'Crop', 'Lining Fabric': 'Unlined', 'Main Trend': 'NA', 'Number of Pockets': '4', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Washed', 'Sleeve Length': 'Long Sleeves', 'Sport': 'NA', 'Sport Team': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Technology Present': 'No', 'Type': 'Denim Jacket', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
